279018,1,0,3,0,0,0,0,2,0,1,1,1,2,1
39140,0,1,0,3,1,1,0,0,0,1,1,0,2,1
100688,0,0,2,2,0,0,0,2,0,2,1,0,0,0
100837,0,0,0,0,0,1,2,1,1,2,1,1,0,0
102473,0,0,0,0,1,1,2,0,1,1,1,0,0,0
101340,0,0,0,0,1,2,1,0,0,1,1,1,0,0
201956,1,0,3,0,1,1,0,0,0,1,0,0,2,1
80468,1,0,3,0,0,0,0,0,0,1,1,0,2,1
70713,0,1,0,3,0,0,0,0,0,1,0,0,2,1
100071,0,0,0,0,0,2,1,0,0,2,0,1,2,0
114893,0,1,0,3,0,0,0,0,0,1,0,1,2,1
101858,0,0,0,0,0,1,1,0,0,2,1,1,0,0
100686,0,0,0,0,0,1,0,0,0,1,0,1,0,0
311165,0,1,2,3,0,0,0,2,0,1,1,0,2,1
101652,0,1,0,3,0,0,0,0,0,1,0,1,2,1
101862,0,0,0,0,0,1,1,1,2,2,1,1,2,0
102218,0,0,0,0,1,1,2,0,0,2,1,1,2,0
321472,1,0,3,0,0,0,0,0,0,1,1,0,2,1
253744,0,1,0,3,0,0,0,0,0,1,0,0,2,1
102487,0,0,0,0,1,1,2,0,0,2,0,0,0,0
169240,0,0,0,0,0,1,0,2,1,1,1,0,2,1
101999,0,0,0,2,0,1,0,0,2,1,0,0,2,0
102086,0,0,0,0,2,1,1,1,2,1,1,1,2,0
102803,0,0,0,0,1,1,1,0,0,2,1,1,2,0
101587,0,0,0,0,1,1,1,1,1,1,1,0,0,0
102192,0,0,0,1,1,1,1,0,2,2,1,1,2,0
1022,0,0,0,0,1,1,1,0,0,2,0,1,2,0
102608,0,0,0,0,1,1,2,1,0,1,1,1,2,0
26425,0,1,0,3,0,0,0,2,0,1,1,1,2,1
100897,0,0,0,0,0,0,0,0,1,1,0,1,0,0
100275,0,0,2,0,0,0,0,0,0,1,0,1,0,0
292415,0,1,0,3,0,1,0,0,0,1,0,0,2,1
85675,0,1,0,3,0,0,0,0,0,1,0,1,2,1
150116,1,0,3,0,0,0,0,0,0,1,0,0,2,1
100980,0,0,0,0,0,1,2,0,0,1,0,1,0,0
105156,0,0,0,0,1,1,0,0,2,1,1,1,2,1
100274,0,0,0,0,0,1,2,1,0,2,1,1,0,0
100665,0,0,0,0,0,1,1,1,2,1,1,1,2,0
100197,0,0,0,0,1,1,1,0,0,2,1,1,0,0
6832,0,1,2,3,0,0,0,0,0,1,0,1,2,1
338025,0,0,0,0,0,0,0,0,0,1,0,0,2,1
10168,0,0,0,0,1,1,1,1,2,1,1,1,2,0
100756,0,0,0,0,0,1,1,0,0,1,1,1,0,0
196096,0,0,0,0,0,0,0,0,0,1,0,0,2,1
100400,0,0,0,1,0,1,1,0,1,1,1,0,0,0
34718,0,1,0,3,0,0,0,0,0,1,0,0,2,1
101671,0,0,0,1,0,1,1,0,0,1,0,0,0,0
1001,0,0,0,0,1,1,2,0,0,2,1,1,0,0
100547,0,0,0,2,0,1,2,0,0,2,0,0,0,0
336806,0,1,0,3,1,1,0,0,0,1,0,0,2,1
100039,0,0,2,0,0,1,0,0,0,1,0,0,0,0
101883,0,0,0,0,0,1,1,0,1,2,1,1,0,0
326125,0,1,0,3,0,0,0,0,0,1,0,0,2,1
294395,0,1,1,3,1,1,0,0,0,1,0,0,2,1
33396,1,0,3,0,0,0,0,0,0,1,0,0,2,1
101225,0,0,0,1,1,1,2,0,1,1,1,1,0,0
102009,0,0,0,0,0,1,0,0,1,1,0,1,0,0
305916,0,0,0,0,0,0,0,2,1,1,0,1,0,1
101780,0,0,0,0,1,1,1,0,0,2,1,1,2,0
101217,0,1,0,3,0,0,0,0,0,1,0,0,2,1
100240,0,0,0,2,1,1,2,0,0,1,0,0,0,0
297711,0,1,0,3,0,0,0,1,0,1,1,0,2,1
208265,1,0,3,0,1,2,0,2,0,1,1,1,2,1
238604,0,0,1,1,0,0,0,0,0,1,0,1,0,1
101888,0,0,0,0,1,1,1,1,1,1,1,1,0,0
88479,0,0,0,0,1,1,1,0,0,2,0,0,0,1
234220,0,1,0,3,0,0,0,1,0,1,1,1,2,1
216874,0,1,0,3,0,0,0,0,0,1,0,0,2,1
262515,0,1,0,3,0,0,0,0,0,1,0,1,2,1
284081,0,1,0,3,0,0,0,0,0,1,1,0,2,1
327987,1,0,3,0,0,0,0,2,0,1,1,1,2,1
301466,0,1,0,3,0,0,0,0,0,1,0,0,2,1
102181,0,0,0,0,0,0,0,0,1,1,0,0,0,0
79372,0,1,0,3,0,0,0,0,0,1,0,0,2,1
304759,1,0,3,0,0,0,0,0,0,1,0,0,2,1
184648,0,0,0,0,1,2,1,0,2,2,1,1,2,1
100672,0,0,0,0,0,0,0,0,0,2,0,1,0,0
329068,1,0,3,0,0,0,0,0,0,1,0,0,2,1
101881,0,0,0,2,0,1,1,0,1,2,0,0,0,0
102038,0,0,0,0,0,1,1,1,1,2,1,1,0,0
142103,0,1,0,3,0,0,0,2,0,1,1,1,2,1
102382,0,0,0,0,0,1,0,1,1,1,1,1,0,0
101601,0,0,0,1,1,2,2,0,0,2,0,0,2,0
100707,0,0,0,0,2,1,1,0,0,1,1,1,2,0
78150,0,0,0,0,0,1,0,0,0,1,0,0,2,1
102215,0,0,2,2,0,0,0,2,1,1,1,0,0,0
102827,0,0,0,0,0,1,0,0,0,2,0,0,2,0
299363,1,0,3,0,0,0,0,0,0,1,0,0,2,1
149612,0,1,0,3,0,1,0,0,0,1,0,1,2,1
100977,0,0,0,0,0,1,0,0,0,2,1,1,0,0
172512,0,1,0,3,1,1,0,0,0,1,0,1,2,1
336329,1,0,3,1,0,0,0,0,0,1,0,0,2,1
9261,0,1,0,3,0,0,0,0,0,1,0,0,2,1
186643,0,1,0,3,0,0,0,0,0,1,0,1,2,1
101133,0,0,0,0,1,1,1,0,0,2,1,1,2,0
100413,0,0,0,0,1,1,1,1,2,2,1,1,2,0
101022,0,0,0,0,1,1,2,0,1,2,1,1,0,0
240248,0,1,1,3,0,0,0,0,0,1,0,0,2,1
101027,0,0,1,1,0,1,1,0,0,2,0,0,0,0
209471,0,0,0,0,0,0,0,0,0,1,0,0,2,1
101941,0,0,0,0,0,1,0,0,0,2,0,1,0,0
101115,0,0,1,0,0,1,0,0,1,1,0,0,0,0
102087,0,0,0,0,2,1,1,0,2,2,1,0,2,0
146201,0,0,2,0,0,0,0,1,0,2,1,1,0,1
102830,0,0,1,0,0,1,1,0,0,2,0,1,2,0
102814,0,0,0,2,0,0,0,0,0,2,0,0,0,0
101538,0,0,1,0,0,1,0,2,1,2,1,1,0,0
45540,0,0,2,0,0,0,0,0,0,1,1,1,0,1
281321,1,0,3,0,0,0,0,2,0,1,0,1,2,1
265092,0,1,0,3,0,0,0,0,0,1,0,0,2,1
10277,0,0,0,0,0,0,0,2,1,1,1,1,0,0
208171,1,0,3,0,0,0,0,0,0,1,1,0,2,1
253260,0,1,1,3,1,1,0,0,0,1,0,1,2,1
10105,0,0,0,0,1,1,1,0,2,2,1,1,2,0
335184,0,1,1,3,1,1,0,2,0,1,1,0,2,1
324123,0,1,0,3,0,0,0,0,0,1,0,1,2,1
258766,0,1,0,3,0,0,0,0,0,1,0,1,2,1
480,1,0,3,0,0,0,0,0,0,1,0,0,2,1
322556,1,0,3,0,1,1,0,0,0,1,0,0,2,1
67373,0,1,0,3,0,0,0,0,0,1,0,0,2,1
100535,0,0,0,1,0,1,1,0,0,2,0,1,0,0
101211,0,0,0,0,0,1,1,1,1,1,0,1,0,0
75313,1,0,3,0,0,0,0,2,0,1,0,1,2,1
106110,1,0,3,1,0,0,0,0,0,1,0,0,2,1
1003,0,0,0,0,1,1,0,0,1,1,0,0,0,0
10013,0,0,2,2,0,0,0,0,0,2,1,1,2,0
99138,1,0,3,0,0,0,0,0,0,1,0,0,2,1
85664,1,0,3,1,1,1,0,0,0,1,1,1,2,1
102251,0,0,1,0,0,1,2,1,0,2,0,1,0,0
74251,0,1,0,3,0,0,0,2,0,1,1,1,2,1
120071,0,1,0,3,0,0,0,0,0,1,0,1,2,1
100190,0,0,2,0,0,1,1,0,0,1,0,1,0,0
155363,1,0,3,0,0,0,0,0,0,1,0,0,2,1
110497,1,0,3,0,0,0,0,0,0,1,0,0,2,1
317747,0,0,0,0,2,1,0,0,0,1,0,0,2,1
100744,0,0,0,0,1,1,2,1,1,2,1,1,0,0
102266,0,0,2,0,0,0,0,0,1,1,0,0,0,0
248776,0,0,0,0,0,0,0,0,1,1,0,0,0,1
101227,0,0,0,0,1,1,1,0,2,1,1,1,2,0
64414,1,0,3,0,0,0,0,0,0,1,0,0,2,1
100006,0,0,0,0,1,1,1,1,0,1,1,1,0,0
303955,0,1,0,3,1,1,0,0,0,1,0,0,2,1
10259,0,0,0,0,0,1,2,0,0,2,0,0,0,0
331674,0,1,0,3,0,0,0,0,0,1,0,1,2,1
100334,0,0,1,0,0,1,2,1,0,1,0,1,0,0
192673,1,0,3,0,1,1,0,1,0,1,1,1,2,1
102451,0,0,0,2,1,1,1,0,1,1,1,1,0,0
221156,0,0,0,0,0,0,0,0,1,1,1,0,0,1
102278,0,0,0,0,1,1,1,0,1,1,1,0,0,0
301383,0,1,0,3,0,1,0,0,0,1,1,0,2,1
101933,0,0,1,0,1,1,1,1,1,1,0,1,0,0
98573,0,1,0,3,0,0,0,0,0,1,0,0,2,1
1732,1,0,3,0,0,0,0,2,0,1,0,1,2,1
336730,0,1,0,3,0,0,0,0,0,1,0,0,2,1
260298,1,0,3,0,0,0,0,2,0,1,0,1,2,1
100717,0,0,0,0,1,1,1,0,2,1,1,1,2,0
26788,0,1,0,3,1,1,0,0,0,1,0,0,2,1
297556,0,1,0,3,0,0,0,0,0,1,0,0,2,1
192833,1,0,3,0,1,1,0,0,0,1,1,0,2,1
123332,0,1,0,3,1,1,0,0,0,1,0,1,2,1
101173,0,0,0,0,0,1,0,0,0,1,0,1,2,0
228329,0,1,0,3,1,1,0,0,0,1,0,0,2,1
100556,0,0,0,0,0,1,2,0,0,1,0,1,0,0
117083,1,0,3,0,0,0,0,0,0,1,0,0,2,1
100612,0,0,0,0,2,1,2,0,0,1,1,1,2,0
10058,0,0,0,0,0,1,0,1,0,1,0,1,0,0
204998,0,1,1,3,1,1,0,0,0,1,0,0,2,1
102533,0,0,0,0,1,1,1,1,2,1,1,1,2,0
10084,0,0,0,0,1,1,1,1,0,1,1,1,0,0
100384,0,0,0,0,0,1,1,0,0,1,0,1,0,0
33319,1,0,3,0,1,1,0,1,0,1,0,1,2,1
124503,0,0,0,1,0,1,1,0,0,2,0,0,0,1
100743,0,0,2,0,0,1,2,0,0,1,0,0,2,0
19323,0,0,1,0,1,1,1,0,1,2,0,1,0,1
100011,0,0,0,0,0,1,0,1,0,2,1,1,0,0
146838,0,1,0,3,1,1,0,0,0,1,0,1,2,1
321230,0,1,0,3,0,0,0,0,0,1,0,0,2,1
100034,0,0,0,0,1,1,1,1,1,1,0,1,0,0
287594,0,1,0,3,0,0,0,0,0,1,0,0,2,1
100238,0,0,0,0,0,1,1,1,1,1,1,1,0,0
186088,0,1,0,3,0,0,0,2,0,1,1,1,2,1
100989,0,0,0,0,1,1,1,1,1,2,1,1,0,0
100431,0,0,0,0,0,1,1,0,0,1,1,1,2,0
100740,0,0,0,0,2,1,2,1,0,2,1,1,0,0
10022,0,0,0,0,0,1,0,0,0,2,0,0,0,0
101773,0,0,1,0,0,1,0,0,1,1,0,1,0,0
329272,0,1,0,3,0,0,0,0,0,1,0,0,2,1
132954,0,1,0,3,0,0,0,0,0,1,0,1,2,1
101667,0,0,0,0,2,1,2,0,0,2,0,1,0,0
110697,0,1,0,3,0,0,0,0,0,1,0,0,2,1
10086,0,0,0,2,0,1,1,0,2,2,1,0,2,0
178049,0,1,0,3,0,0,0,0,0,1,0,1,2,1
204976,0,1,0,3,0,0,0,0,0,1,0,0,2,1
117845,0,1,0,3,0,0,0,0,0,1,0,0,2,1
222545,0,1,1,3,1,1,0,0,0,1,0,1,2,1
336288,0,1,1,3,0,0,0,0,0,1,0,0,2,1
284387,0,1,0,3,1,1,0,0,0,1,0,1,2,1
223289,0,1,0,3,0,0,0,0,0,1,0,0,2,1
273566,1,0,3,1,1,1,0,0,0,1,1,0,2,1
317626,0,1,0,3,0,0,0,0,0,1,0,0,2,1
132010,0,1,1,3,0,1,0,0,0,1,0,0,2,1
52035,0,0,0,0,0,0,0,0,1,1,0,0,0,1
100328,0,0,0,1,1,1,1,0,0,2,1,1,2,0
311594,0,1,0,3,1,1,0,0,0,1,0,0,2,1
310259,0,1,0,3,1,1,0,0,0,1,0,0,2,1
153283,0,0,0,0,1,1,0,2,0,1,0,1,2,1
298109,0,0,0,0,0,0,0,1,0,2,0,1,2,1
17029,1,0,3,0,0,0,0,0,0,1,0,0,2,1
141103,0,0,1,0,0,1,0,0,0,1,0,0,2,1
101117,0,0,0,0,2,2,1,1,1,1,1,1,0,0
204816,0,0,0,0,0,0,0,0,1,1,0,0,0,1
100234,0,0,1,0,1,1,1,0,1,2,1,1,0,0
4583,0,0,0,0,1,1,0,1,0,2,0,1,2,1
101394,0,0,0,0,1,1,1,0,1,2,1,1,0,0
183904,0,1,0,3,0,0,0,0,0,1,0,0,2,1
155397,0,1,1,3,0,0,0,0,0,1,0,0,2,1
177528,0,1,0,3,0,0,0,0,0,1,0,0,2,1
84049,0,0,0,0,0,1,0,0,0,1,0,1,2,1
101216,0,0,2,0,0,0,0,0,1,1,0,0,0,0
100027,0,0,0,0,2,1,1,0,0,2,0,0,0,0
102609,0,0,0,2,0,1,0,2,1,1,1,1,0,0
102013,0,0,0,0,1,1,2,0,1,2,1,1,0,0
131233,0,1,0,3,1,1,0,0,0,1,0,0,2,1
288578,0,1,0,3,0,0,0,0,0,1,0,1,2,1
10018,0,0,0,0,2,1,1,0,1,1,0,1,0,0
237141,0,1,0,3,0,0,0,0,0,1,0,1,2,1
102805,0,0,0,0,0,1,1,0,2,2,1,1,2,0
112785,0,0,0,0,0,1,0,0,1,2,0,0,2,1
100055,0,0,0,0,1,1,0,0,1,1,1,0,0,0
169481,0,1,0,3,0,0,0,0,0,1,0,0,2,1
101343,0,0,0,0,2,1,1,1,2,1,1,1,2,0
100390,0,0,0,0,1,1,2,1,0,2,1,1,0,0
100910,0,0,0,0,1,1,2,1,0,2,1,1,2,0
102334,0,0,0,2,0,1,0,0,0,1,0,0,2,0
102221,0,0,0,0,0,1,1,0,0,1,1,1,0,0
100901,0,0,0,0,1,1,0,0,1,1,1,0,0,0
100482,0,0,1,0,0,1,0,0,0,1,0,0,0,0
68709,0,1,0,3,0,0,0,0,0,1,0,0,2,1
33316,0,0,0,0,0,0,0,0,0,1,0,0,2,1
230134,1,0,3,0,0,0,0,1,0,1,0,1,2,1
102547,0,0,0,1,2,1,1,0,1,1,0,0,0,0
102465,0,0,0,0,1,1,1,1,0,2,1,1,2,0
50126,0,1,0,3,0,0,0,0,0,1,0,0,2,1
101644,0,0,0,0,1,1,1,1,0,2,1,1,0,0
100108,0,0,0,0,1,1,0,0,1,1,0,0,0,0
15919,0,1,0,3,0,0,0,0,0,1,0,1,2,1
137110,0,1,1,3,1,1,0,0,0,1,0,1,2,1
206141,0,1,0,3,0,1,0,0,0,1,0,0,2,1
100572,0,0,0,0,1,1,1,1,1,2,1,1,0,0
225104,1,0,3,0,0,0,0,0,0,1,0,0,2,1
101520,0,0,0,0,1,1,1,0,0,1,1,1,2,0
100943,0,0,0,0,2,1,1,1,0,1,1,1,2,0
161796,1,0,3,0,0,0,0,0,0,1,0,0,2,1
101957,0,0,1,0,0,1,1,0,0,1,1,0,2,0
269169,1,0,3,0,0,0,0,0,0,1,0,0,2,1
102736,0,0,0,0,0,1,1,0,0,1,1,1,0,0
7577,0,1,0,3,0,0,0,0,0,1,0,0,2,1
102078,0,0,0,0,0,1,0,0,0,1,0,1,2,0
101033,0,0,0,0,1,1,1,1,0,1,1,1,0,0
200388,1,0,3,0,0,0,0,0,0,1,0,0,2,1
100009,0,0,0,0,1,1,0,0,1,1,0,1,0,0
101411,0,0,2,0,1,1,2,0,0,1,0,1,2,0
100182,0,0,0,0,1,1,1,1,1,1,1,1,0,0
101924,0,0,0,0,1,1,1,1,2,2,1,1,2,0
10085,0,0,0,0,2,1,1,0,1,2,1,1,0,0
118878,0,1,0,3,0,0,0,0,0,1,0,0,2,1
259410,0,0,0,0,0,0,0,0,0,1,0,0,2,1
100354,0,0,0,0,0,1,2,0,1,2,1,1,0,0
10096,0,0,0,0,0,1,2,1,0,2,1,1,2,0
101194,0,0,0,0,1,2,1,0,1,2,1,1,0,0
10167,0,0,0,0,0,1,0,0,0,1,0,0,2,0
100266,0,0,0,1,0,1,1,0,0,2,0,1,2,0
101894,0,0,0,0,0,1,2,1,0,1,1,1,0,0
270421,0,1,0,3,0,0,0,0,0,1,0,0,2,1
100311,0,0,0,0,1,1,2,1,1,1,1,1,0,0
101335,0,0,0,1,0,1,0,0,1,1,0,1,0,0
101902,0,0,0,0,2,1,1,0,0,1,0,1,2,0
190146,0,0,1,1,0,1,2,0,0,2,0,1,2,1
183804,0,1,0,3,0,0,0,0,0,1,0,0,2,1
102597,0,0,0,1,2,1,1,1,0,2,1,1,2,0
311748,0,1,0,3,0,1,0,0,0,1,0,0,2,1
69677,0,1,0,3,0,0,0,2,0,1,1,0,2,1
209002,1,0,3,0,1,1,0,0,0,1,0,0,2,1
100445,0,0,0,0,0,1,1,1,1,1,1,0,0,0
100958,0,0,0,1,0,1,1,0,0,2,0,0,2,0
100528,0,0,2,0,0,1,1,0,1,1,0,0,0,0
100582,0,0,0,0,0,0,0,0,0,1,0,1,0,0
281050,0,1,0,3,0,0,0,0,0,1,0,0,2,1
109741,0,0,0,1,0,0,0,0,0,1,0,0,0,1
202014,1,0,3,0,0,0,0,0,0,1,0,0,2,1
276969,0,0,0,0,2,2,0,0,0,1,0,0,2,1
101105,0,0,0,1,0,1,2,0,0,2,0,0,2,0
26959,0,1,0,3,1,1,0,0,0,1,0,0,2,1
208145,1,0,3,0,0,0,0,0,0,1,1,0,2,1
101807,0,0,0,0,0,1,1,1,1,2,1,1,0,0
101505,0,0,0,0,2,1,1,0,2,1,1,1,2,0
332547,0,1,0,3,0,0,0,0,0,1,0,1,2,1
330417,0,1,0,3,0,0,0,0,0,1,0,1,2,1
101113,0,0,0,0,0,0,0,1,0,1,0,1,2,0
101620,0,0,0,0,0,1,0,2,0,1,0,1,0,0
100759,0,0,0,2,0,1,1,0,1,2,0,1,0,0
102797,0,0,1,2,1,1,1,0,0,2,0,0,0,0
102623,0,0,0,0,1,1,0,1,1,1,1,0,0,0
100622,0,0,0,0,1,1,1,1,2,1,1,1,2,0
28709,0,1,0,3,1,1,0,0,0,1,0,0,2,1
101581,0,0,0,2,0,1,0,0,1,2,0,1,0,0
301741,0,0,1,0,0,0,2,0,0,1,0,1,2,1
101668,0,0,0,0,0,1,2,1,0,1,1,1,0,0
191411,0,1,0,3,1,1,0,2,0,1,1,1,2,1
261435,0,1,0,3,0,0,0,0,0,1,0,0,2,1
306193,1,0,3,0,0,0,0,0,0,1,0,0,2,1
100868,0,0,1,0,2,1,2,0,0,2,0,0,2,0
262361,0,1,0,3,0,0,0,0,0,1,0,0,2,1
102769,0,0,0,0,1,1,2,1,0,2,0,1,0,0
101638,0,0,0,0,1,1,2,0,1,2,1,0,0,0
54309,0,1,0,3,0,0,0,0,0,1,0,0,2,1
56465,0,0,0,0,1,1,2,0,0,1,0,0,2,1
10055,0,0,0,0,1,1,1,1,2,1,1,1,2,0
299075,0,1,0,3,0,0,0,0,0,1,0,1,2,1
3597,0,1,0,3,0,0,0,0,0,1,0,0,2,1
53746,0,0,0,0,0,0,0,0,0,1,0,0,2,1
152321,0,1,0,3,0,1,0,1,0,1,1,1,2,1
